2023-09-27 19:54:02 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1, nil, 0 us, 8389877, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39408, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.57/file.mdtest.0.573, nil, 0 us, 8390356, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.57/file.mdtest.0.576, nil, 0 us, 8390357, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.57/file.mdtest.0.579, nil, 0 us, 8390358, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39386, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.58/file.mdtest.0.582, nil, 0 us, 8390359, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39398, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.58/file.mdtest.0.585, nil, 0 us, 8390360, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39408, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.58/file.mdtest.0.588, nil, 0 us, 8390361, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.59/file.mdtest.0.591, nil, 0 us, 8390362, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.59/file.mdtest.0.594, nil, 0 us, 8390363, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.59/file.mdtest.0.597, nil, 0 us, 8390364, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39398, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.60/file.mdtest.0.600, nil, 0 us, 8390365, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39408, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.60/file.mdtest.0.603, nil, 0 us, 8390366, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.60/file.mdtest.0.606, nil, 0 us, 8390367, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.60/file.mdtest.0.609, nil, 0 us, 8390368, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39386, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/file.mdtest.0.152, nil, 0 us, 8390369, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39398, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/file.mdtest.0.155, nil, 0 us, 8390370, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39408, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/file.mdtest.0.158, nil, 0 us, 8390371, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.61/file.mdtest.0.611, nil, 0 us, 8390372, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.61/file.mdtest.0.614, nil, 0 us, 8390373, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.61/file.mdtest.0.617, nil, 0 us, 8390374, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39398, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.62/file.mdtest.0.620, nil, 0 us, 8390375, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39408, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.62/file.mdtest.0.623, nil, 0 us, 8390376, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.62/file.mdtest.0.626, nil, 0 us, 8390377, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.62/file.mdtest.0.629, nil, 0 us, 8390378, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39386, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.63/file.mdtest.0.632, nil, 0 us, 8390379, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39398, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.63/file.mdtest.0.635, nil, 0 us, 8390380, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39408, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.63/file.mdtest.0.638, nil, 0 us, 8390381, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.64/file.mdtest.0.641, nil, 0 us, 8390382, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.64/file.mdtest.0.644, nil, 0 us, 8390383, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.64/file.mdtest.0.647, nil, 0 us, 8390384, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39398, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.16/file.mdtest.0.160, nil, 0 us, 8390385, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39408, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.16/file.mdtest.0.163, nil, 0 us, 8390386, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.16/file.mdtest.0.166, nil, 0 us, 8390387, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.16/file.mdtest.0.169, nil, 0 us, 8390388, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39386, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.16/mdtest_tree.65/file.mdtest.0.652, nil, 0 us, 8390389, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39398, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.16/mdtest_tree.65/file.mdtest.0.655, nil, 0 us, 8390390, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39408, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.16/mdtest_tree.65/file.mdtest.0.658, nil, 0 us, 8390391, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.16/mdtest_tree.66/file.mdtest.0.661, nil, 0 us, 8390392, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.16/mdtest_tree.66/file.mdtest.0.664, nil, 0 us, 8390393, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.16/mdtest_tree.66/file.mdtest.0.667, nil, 0 us, 8390394, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39398, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.16/mdtest_tree.67/file.mdtest.0.670, nil, 0 us, 8390395, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39408, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.16/mdtest_tree.67/file.mdtest.0.673, nil, 0 us, 8390396, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.16/mdtest_tree.67/file.mdtest.0.676, nil, 0 us, 8390397, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.16/mdtest_tree.67/file.mdtest.0.679, nil, 0 us, 8390398, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39386, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.16/mdtest_tree.68/file.mdtest.0.682, nil, 0 us, 8390399, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39398, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.16/mdtest_tree.68/file.mdtest.0.685, nil, 0 us, 8390400, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39408, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.16/mdtest_tree.68/file.mdtest.0.688, nil, 0 us, 8390401, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/file.mdtest.0.41, nil, 0 us, 8390402, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/file.mdtest.0.44, nil, 0 us, 8390403, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/file.mdtest.0.47, nil, 0 us, 8390404, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39398, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.17/file.mdtest.0.170, nil, 0 us, 8390405, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39408, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.17/file.mdtest.0.173, nil, 0 us, 8390406, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.17/file.mdtest.0.176, nil, 0 us, 8390407, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.17/file.mdtest.0.179, nil, 0 us, 8390408, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39386, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.17/mdtest_tree.69/file.mdtest.0.692, nil, 0 us, 8390409, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39398, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.17/mdtest_tree.69/file.mdtest.0.695, nil, 0 us, 8390410, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39408, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.17/mdtest_tree.69/file.mdtest.0.698, nil, 0 us, 8390411, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.17/mdtest_tree.70/file.mdtest.0.701, nil, 0 us, 8390412, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.17/mdtest_tree.70/file.mdtest.0.704, nil, 0 us, 8390413, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.17/mdtest_tree.70/file.mdtest.0.707, nil, 0 us, 8390414, 0
2023-09-27 19:54:09 CST, 172.16.1.101:39398, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.17/mdtest_tree.71/file.mdtest.0.710, nil, 0 us, 8390415, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39408, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.17/mdtest_tree.71/file.mdtest.0.713, nil, 0 us, 8390416, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.17/mdtest_tree.71/file.mdtest.0.716, nil, 0 us, 8390417, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.17/mdtest_tree.71/file.mdtest.0.719, nil, 0 us, 8390418, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39386, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.17/mdtest_tree.72/file.mdtest.0.722, nil, 0 us, 8390419, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39398, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.17/mdtest_tree.72/file.mdtest.0.725, nil, 0 us, 8390420, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39408, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.17/mdtest_tree.72/file.mdtest.0.728, nil, 0 us, 8390421, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.18/file.mdtest.0.181, nil, 0 us, 8390422, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.18/file.mdtest.0.184, nil, 0 us, 8390423, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.18/file.mdtest.0.187, nil, 0 us, 8390424, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39398, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.18/mdtest_tree.73/file.mdtest.0.730, nil, 0 us, 8390425, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39408, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.18/mdtest_tree.73/file.mdtest.0.733, nil, 0 us, 8390426, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.18/mdtest_tree.73/file.mdtest.0.736, nil, 0 us, 8390427, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.18/mdtest_tree.73/file.mdtest.0.739, nil, 0 us, 8390428, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39386, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.18/mdtest_tree.74/file.mdtest.0.742, nil, 0 us, 8390429, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39398, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.18/mdtest_tree.74/file.mdtest.0.745, nil, 0 us, 8390430, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39408, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.18/mdtest_tree.74/file.mdtest.0.748, nil, 0 us, 8390431, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.18/mdtest_tree.75/file.mdtest.0.751, nil, 0 us, 8390432, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.18/mdtest_tree.75/file.mdtest.0.754, nil, 1 us, 8390433, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.18/mdtest_tree.75/file.mdtest.0.757, nil, 0 us, 8390434, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39398, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.18/mdtest_tree.76/file.mdtest.0.760, nil, 0 us, 8390435, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39408, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.18/mdtest_tree.76/file.mdtest.0.763, nil, 0 us, 8390436, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.18/mdtest_tree.76/file.mdtest.0.766, nil, 0 us, 8390437, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.18/mdtest_tree.76/file.mdtest.0.769, nil, 0 us, 8390438, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39386, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.19/file.mdtest.0.192, nil, 0 us, 8390439, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39398, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.19/file.mdtest.0.195, nil, 0 us, 8390440, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39408, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.19/file.mdtest.0.198, nil, 0 us, 8390441, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.19/mdtest_tree.77/file.mdtest.0.771, nil, 0 us, 8390442, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.19/mdtest_tree.77/file.mdtest.0.774, nil, 0 us, 8390443, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.19/mdtest_tree.77/file.mdtest.0.777, nil, 0 us, 8390444, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39398, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.19/mdtest_tree.78/file.mdtest.0.780, nil, 0 us, 8390445, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39408, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.19/mdtest_tree.78/file.mdtest.0.783, nil, 0 us, 8390446, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.19/mdtest_tree.78/file.mdtest.0.786, nil, 0 us, 8390447, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.19/mdtest_tree.78/file.mdtest.0.789, nil, 0 us, 8390448, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39386, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.19/mdtest_tree.79/file.mdtest.0.792, nil, 0 us, 8390449, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39398, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.19/mdtest_tree.79/file.mdtest.0.795, nil, 0 us, 8390450, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39408, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.19/mdtest_tree.79/file.mdtest.0.798, nil, 0 us, 8390451, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.19/mdtest_tree.80/file.mdtest.0.801, nil, 0 us, 8390452, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.19/mdtest_tree.80/file.mdtest.0.804, nil, 0 us, 8390453, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.19/mdtest_tree.80/file.mdtest.0.807, nil, 0 us, 8390454, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39398, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.20/file.mdtest.0.200, nil, 0 us, 8390455, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39408, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.20/file.mdtest.0.203, nil, 0 us, 8390456, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.20/file.mdtest.0.206, nil, 0 us, 8390457, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.20/file.mdtest.0.209, nil, 0 us, 8390458, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39386, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.20/mdtest_tree.81/file.mdtest.0.812, nil, 0 us, 8390459, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39398, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.20/mdtest_tree.81/file.mdtest.0.815, nil, 0 us, 8390460, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39408, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.20/mdtest_tree.81/file.mdtest.0.818, nil, 0 us, 8390461, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.20/mdtest_tree.82/file.mdtest.0.821, nil, 0 us, 8390462, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.20/mdtest_tree.82/file.mdtest.0.824, nil, 0 us, 8390463, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.20/mdtest_tree.82/file.mdtest.0.827, nil, 0 us, 8390464, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39398, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.20/mdtest_tree.83/file.mdtest.0.830, nil, 0 us, 8390465, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39408, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.20/mdtest_tree.83/file.mdtest.0.833, nil, 0 us, 8390466, 0
2023-09-27 19:54:10 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.4/mdtest_tree.20/mdtest_tree.83/file.mdtest.0.836, nil, 1 us, 8390467, 0
