2023-09-27 19:26:18 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0, nil, 0 us, 669, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.9/mdtest_tree.38/dir.mdtest.0.381, nil, 0 us, 4195125, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.9/mdtest_tree.38/dir.mdtest.0.383, nil, 0 us, 782, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.9/mdtest_tree.38/dir.mdtest.0.384, nil, 0 us, 4195126, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.9/mdtest_tree.38/dir.mdtest.0.386, nil, 0 us, 783, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.9/mdtest_tree.38/dir.mdtest.0.387, nil, 0 us, 4195127, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.9/mdtest_tree.38/dir.mdtest.0.389, nil, 0 us, 784, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.390, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.9/mdtest_tree.39/dir.mdtest.0.390, nil, 0 us, 0, 678
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.9/mdtest_tree.39/dir.mdtest.0.390, nil, 0 us, 4195128, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.391, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.9/mdtest_tree.39/dir.mdtest.0.391, nil, 0 us, 0, 678
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.392, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.9/mdtest_tree.39/dir.mdtest.0.392, nil, 0 us, 0, 678
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.9/mdtest_tree.39/dir.mdtest.0.392, nil, 0 us, 785, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.393, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.9/mdtest_tree.39/dir.mdtest.0.393, nil, 0 us, 0, 678
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.9/mdtest_tree.39/dir.mdtest.0.393, nil, 0 us, 4195129, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.394, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.9/mdtest_tree.39/dir.mdtest.0.394, nil, 0 us, 0, 678
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.395, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.9/mdtest_tree.39/dir.mdtest.0.395, nil, 0 us, 0, 678
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.9/mdtest_tree.39/dir.mdtest.0.395, nil, 0 us, 786, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.396, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.9/mdtest_tree.39/dir.mdtest.0.396, nil, 0 us, 0, 678
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.9/mdtest_tree.39/dir.mdtest.0.396, nil, 0 us, 4195130, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.397, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.9/mdtest_tree.39/dir.mdtest.0.397, nil, 0 us, 0, 678
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.398, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.9/mdtest_tree.39/dir.mdtest.0.398, nil, 0 us, 0, 678
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.9/mdtest_tree.39/dir.mdtest.0.398, nil, 0 us, 787, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.399, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.9/mdtest_tree.39/dir.mdtest.0.399, nil, 0 us, 0, 678
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.9/mdtest_tree.39/dir.mdtest.0.399, nil, 0 us, 4195131, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.400, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.9/mdtest_tree.40/dir.mdtest.0.400, nil, 0 us, 0, 4195022
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.401, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.9/mdtest_tree.40/dir.mdtest.0.401, nil, 0 us, 0, 4195022
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.9/mdtest_tree.40/dir.mdtest.0.401, nil, 0 us, 788, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.402, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.9/mdtest_tree.40/dir.mdtest.0.402, nil, 0 us, 0, 4195022
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.9/mdtest_tree.40/dir.mdtest.0.402, nil, 0 us, 4195132, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.403, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.9/mdtest_tree.40/dir.mdtest.0.403, nil, 0 us, 0, 4195022
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.404, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.9/mdtest_tree.40/dir.mdtest.0.404, nil, 0 us, 0, 4195022
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.9/mdtest_tree.40/dir.mdtest.0.404, nil, 0 us, 789, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.405, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.9/mdtest_tree.40/dir.mdtest.0.405, nil, 0 us, 0, 4195022
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.9/mdtest_tree.40/dir.mdtest.0.405, nil, 0 us, 4195133, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.406, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.9/mdtest_tree.40/dir.mdtest.0.406, nil, 0 us, 0, 4195022
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.407, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.9/mdtest_tree.40/dir.mdtest.0.407, nil, 0 us, 0, 4195022
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.9/mdtest_tree.40/dir.mdtest.0.407, nil, 0 us, 790, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.408, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.9/mdtest_tree.40/dir.mdtest.0.408, nil, 0 us, 0, 4195022
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.9/mdtest_tree.40/dir.mdtest.0.408, nil, 0 us, 4195134, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.409, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.9/mdtest_tree.40/dir.mdtest.0.409, nil, 0 us, 0, 4195022
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/dir.mdtest.0.100, nil, 0 us, 791, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/dir.mdtest.0.101, nil, 0 us, 4195135, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/dir.mdtest.0.103, nil, 0 us, 792, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/dir.mdtest.0.104, nil, 1 us, 4195136, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/dir.mdtest.0.106, nil, 0 us, 793, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/dir.mdtest.0.107, nil, 0 us, 4195137, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/dir.mdtest.0.109, nil, 0 us, 794, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.410, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.41/dir.mdtest.0.410, nil, 0 us, 0, 679
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.41/dir.mdtest.0.410, nil, 0 us, 4195138, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.411, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.41/dir.mdtest.0.411, nil, 0 us, 0, 679
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.412, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.41/dir.mdtest.0.412, nil, 0 us, 0, 679
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.41/dir.mdtest.0.412, nil, 0 us, 795, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.413, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.41/dir.mdtest.0.413, nil, 0 us, 0, 679
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.41/dir.mdtest.0.413, nil, 0 us, 4195139, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.414, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.41/dir.mdtest.0.414, nil, 0 us, 0, 679
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.415, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.41/dir.mdtest.0.415, nil, 0 us, 0, 679
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.41/dir.mdtest.0.415, nil, 0 us, 796, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.416, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.41/dir.mdtest.0.416, nil, 0 us, 0, 679
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.41/dir.mdtest.0.416, nil, 0 us, 4195140, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.417, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.41/dir.mdtest.0.417, nil, 0 us, 0, 679
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.418, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.41/dir.mdtest.0.418, nil, 0 us, 0, 679
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.41/dir.mdtest.0.418, nil, 0 us, 797, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.419, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.41/dir.mdtest.0.419, nil, 0 us, 0, 679
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.41/dir.mdtest.0.419, nil, 0 us, 4195141, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.420, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.42/dir.mdtest.0.420, nil, 0 us, 0, 4195023
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.421, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.42/dir.mdtest.0.421, nil, 0 us, 0, 4195023
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.42/dir.mdtest.0.421, nil, 0 us, 798, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.422, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.42/dir.mdtest.0.422, nil, 0 us, 0, 4195023
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.42/dir.mdtest.0.422, nil, 0 us, 4195142, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.423, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.42/dir.mdtest.0.423, nil, 0 us, 0, 4195023
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.424, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.42/dir.mdtest.0.424, nil, 0 us, 0, 4195023
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.42/dir.mdtest.0.424, nil, 0 us, 799, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.425, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.42/dir.mdtest.0.425, nil, 0 us, 0, 4195023
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.42/dir.mdtest.0.425, nil, 0 us, 4195143, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.426, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.42/dir.mdtest.0.426, nil, 0 us, 0, 4195023
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.427, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.42/dir.mdtest.0.427, nil, 0 us, 0, 4195023
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.42/dir.mdtest.0.427, nil, 0 us, 800, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.428, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.42/dir.mdtest.0.428, nil, 0 us, 0, 4195023
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.42/dir.mdtest.0.428, nil, 0 us, 4195144, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.429, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.42/dir.mdtest.0.429, nil, 0 us, 0, 4195023
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.43/dir.mdtest.0.430, nil, 0 us, 801, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.43/dir.mdtest.0.431, nil, 0 us, 4195145, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.43/dir.mdtest.0.433, nil, 0 us, 802, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.43/dir.mdtest.0.434, nil, 0 us, 4195146, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.43/dir.mdtest.0.436, nil, 0 us, 803, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.43/dir.mdtest.0.437, nil, 0 us, 4195147, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.43/dir.mdtest.0.439, nil, 0 us, 804, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.440, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.44/dir.mdtest.0.440, nil, 0 us, 0, 680
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.44/dir.mdtest.0.440, nil, 0 us, 4195148, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.441, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.44/dir.mdtest.0.441, nil, 0 us, 0, 680
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.442, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.44/dir.mdtest.0.442, nil, 0 us, 0, 680
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.44/dir.mdtest.0.442, nil, 0 us, 805, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.443, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.44/dir.mdtest.0.443, nil, 0 us, 0, 680
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.44/dir.mdtest.0.443, nil, 0 us, 4195149, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.444, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.44/dir.mdtest.0.444, nil, 0 us, 0, 680
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.445, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.44/dir.mdtest.0.445, nil, 0 us, 0, 680
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.44/dir.mdtest.0.445, nil, 0 us, 806, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.446, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.44/dir.mdtest.0.446, nil, 0 us, 0, 680
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.44/dir.mdtest.0.446, nil, 0 us, 4195150, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.447, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.44/dir.mdtest.0.447, nil, 0 us, 0, 680
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.448, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.44/dir.mdtest.0.448, nil, 0 us, 0, 680
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.44/dir.mdtest.0.448, nil, 0 us, 807, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.449, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.44/dir.mdtest.0.449, nil, 0 us, 0, 680
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaUnlinkInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.44/dir.mdtest.0.449, nil, 0 us, 4195151, 0
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.110, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.11/dir.mdtest.0.110, nil, 0 us, 0, 4195024
2023-09-27 19:26:22 CST, 172.16.1.103:46824, ltptest, OpMetaDeleteDentry, dir.mdtest.0.111, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.11/dir.mdtest.0.111, nil, 0 us, 0, 4195024
